PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSI;P7250;P7280;P7280S1;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20260626;06;2026;8631594;1;2;1;70;;1;2268.667567;13;1;;;;;2;5;;500000;1;12;0;4;4;1;2;2;;2;;.;9412;56;5619
20260626;06;2026;8631594;1;3;1;70;;1;2268.667567;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631595;1;1;1;70;;1;4037.6031702;13;1;;;;;1;;40;800000;1;48;0;6;4;1;2;2;;2;;.;3322;47;4792
20260626;06;2026;8631596;1;1;1;70;;1;3361.6917698;13;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;5212;56;5619
20260626;06;2026;8631597;1;2;1;70;;1;3216.4832939;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631600;1;1;1;70;;1;3958.6669305;13;1;;;;;1;;40;400000;1;48;0;8;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631600;1;3;1;70;;1;3958.6669305;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631602;1;1;1;70;;1;2989.0798185;13;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631603;1;1;1;70;;1;3195.4821532;13;1;;;;;2;5;;1200000;1;12;0;4;1;8;2;2;;2;;.;8113;01;0126
20260626;06;2026;8631604;1;1;1;70;;1;3216.4832939;13;;1;20;3;;;;48;500000;1;60;0;1;3;1;2;2;;2;;9111;9111;97;9700
20260626;06;2026;8631605;1;1;1;70;;1;347.57470196;44;1;;;;;2;5;;300000;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631605;1;2;1;70;;1;347.57470196;44;1;;;;;;;;;1;216;0;5;1;10;2;3;;2;;.;8111;05;0510
20260626;06;2026;8631605;1;3;1;70;;1;347.57470196;44;;1;208;1;;;;48;2000000;1;60;0;8;1;10;2;2;;2;;2212;8111;05;0510
20260626;06;2026;8631606;1;1;1;70;;1;478.19165585;44;;1;104;1;;;;48;1500000;1;24;0;8;4;10;2;2;;2;;4311;3359;84;8412
20260626;06;2026;8631607;1;3;1;70;;1;682.99765103;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631607;1;5;1;70;;1;682.99765103;44;1;;;;;2;5;;1200000;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631608;1;2;1;70;;1;571.38793468;44;;1;24;1;;;;48;1500000;2;;;;;;;2;;2;;7322;;;
20260626;06;2026;8631608;1;3;1;70;;1;571.38793468;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631611;1;2;1;70;;1;801.55734956;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631611;1;3;1;70;;1;801.55734956;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631612;1;2;1;70;;1;620.46895858;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631613;1;3;1;70;;1;485.68647568;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631614;1;1;1;70;;1;785.04367814;44;1;;;;;2;5;;500000;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631618;1;2;1;70;;1;358.13396372;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631619;1;3;1;70;;1;330.50353234;44;1;;;;;;;;;1;5;0;8;2;10;2;2;;1;1700000;.;0310;84;8422
20260626;06;2026;8631619;1;4;1;70;;1;330.50353234;44;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;7332;15;1513
20260626;06;2026;8631620;1;3;1;70;;1;594.17658249;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631621;1;2;1;70;;1;345.54366513;44;1;;;;;;;;;1;120;0;6;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631621;1;3;1;70;;1;345.54366513;44;;1;36;1;;;;48;2000000;1;9;0;8;1;6;2;2;;2;;4110;4110;42;4290
20260626;06;2026;8631621;1;4;1;70;;1;345.54366513;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631621;1;5;1;70;;1;345.54366513;44;1;;;;;2;5;;1000000;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631623;1;2;1;70;;1;436.40573666;44;1;;;;;;;;;1;3;0;2;4;10;2;2;;2;;.;5230;92;9200
20260626;06;2026;8631623;1;3;1;70;;1;436.40573666;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631625;1;1;1;70;;1;395.45886511;44;;1;3;4;;;;48;1700000;1;1;0;8;4;10;2;2;;2;;2341;2341;88;8891
20260626;06;2026;8631627;1;1;1;70;;1;446.90693337;44;1;;;;;;;;;1;36;0;4;4;1;2;2;;2;;.;6222;03;0311
20260626;06;2026;8631632;1;3;1;70;;1;930.81932588;44;;1;12;4;;;;40;1200000;1;4;0;8;4;1;2;2;;2;;9313;8321;49;4921
20260626;06;2026;8631633;1;2;1;70;;1;512.87648847;44;1;;;;;2;5;;2000000;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631634;1;3;1;70;;1;562.527656;44;1;;;;;2;5;;1000000;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631634;1;4;1;70;;1;562.527656;44;1;;;;;2;5;;600000;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631635;1;1;1;70;;1;593.61652607;44;1;;;;;;;;;1;216;0;4;1;2;2;2;;2;;.;9112;58;5813
20260626;06;2026;8631643;1;2;1;70;;1;1354.8520385;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631644;1;2;1;70;;1;394.51377686;44;1;;;;;;;;;1;360;0;4;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631646;1;1;1;70;;1;346.47862234;44;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;8332;46;4631
20260626;06;2026;8631647;1;2;1;70;;1;248.32741566;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631648;1;3;1;70;;1;318.7422904;44;;1;36;4;;;;48;1000000;1;12;0;8;4;1;2;2;;2;;7131;7131;43;4330
20260626;06;2026;8631651;1;2;1;70;;1;280.01697988;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631653;1;1;1;70;;1;325.77503005;44;;1;4;4;;;;50;600000;1;1;0;7;4;1;2;2;;1;300000;5212;5212;56;5619
20260626;06;2026;8631653;1;2;1;70;;1;325.77503005;44;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631657;1;2;1;70;;1;775.95692139;44;1;;;;;2;5;;1000000;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631659;1;2;1;70;;1;699.00785602;44;;1;24;1;;;;50;1200000;1;6;0;6;1;2;2;2;;2;;5131;5246;56;5619
20260626;06;2026;8631689;1;2;1;70;;2;676.87019448;47;1;;;;;;;;;1;362;2;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631690;1;1;1;70;;2;1205.8960703;47;;1;3;3;;;;24;300000;1;12;0;4;3;1;2;2;;2;;9111;9111;97;9700
20260626;06;2026;8631690;1;2;1;70;;2;1205.8960703;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631691;1;2;1;70;;2;515.21921353;47;1;;;;;2;3;;1750000;1;60;2;8;4;1;2;2;;2;;.;5329;47;4773
20260626;06;2026;8631696;1;2;1;70;;2;1448.4740485;47;1;;;;;2;5;;400000;1;6;0;7;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631696;1;3;1;70;;2;1448.4740485;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631698;1;1;1;70;;2;1622.16742;47;1;;;;;2;5;;500000;1;300;0;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631698;1;3;1;70;;2;1622.16742;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631698;1;4;1;70;;2;1622.16742;47;;1;2;1;;;;48;800000;1;2;0;7;4;2;2;2;;2;;9313;9313;41;4111
20260626;06;2026;8631698;1;6;1;70;;2;1622.16742;47;;1;2;4;;;;48;1000000;2;;;;;;;2;;2;;9313;;;
20260626;06;2026;8631699;1;1;1;70;;2;503.85462418;47;1;;;;;;;;;1;24;1;4;4;1;2;2;;2;;.;5212;56;5619
20260626;06;2026;8631700;1;2;1;70;;2;1018.9635123;47;1;;;;;;;;;1;48;2;8;4;7;2;2;;2;;.;6113;84;8412
20260626;06;2026;8631700;1;3;1;70;;2;1018.9635123;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631701;1;1;1;70;;2;799.25658224;47;1;;;;;;;;;1;108;0;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631701;1;2;1;70;;2;799.25658224;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631702;1;2;1;70;;2;688.23478384;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631703;1;1;1;70;;1;1028.2535327;47;1;;;;;;;;;1;576;1;3;4;1;2;2;;2;;.;5223;47;4711
20260626;06;2026;8631704;1;1;1;70;;1;983.15463883;47;1;;;;;;;;;1;360;0;5;4;1;2;2;;2;;.;3324;47;4723
20260626;06;2026;8631704;1;2;1;70;;1;983.15463883;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631704;1;3;1;70;;1;983.15463883;47;;1;2;4;;;;48;1000000;1;24;0;4;4;1;2;2;;2;;3123;3123;41;4111
20260626;06;2026;8631706;1;3;1;70;;1;949.72914393;47;1;;;;;1;;48;1000000;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631706;1;4;1;70;;1;949.72914393;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631707;1;1;1;70;;1;874.18118334;47;1;;;;;;;;;1;96;2;3;4;1;2;2;;2;;.;5120;56;5619
20260626;06;2026;8631708;1;1;1;70;;1;793.22694044;47;1;;;;;;;;;1;241;2;6;4;1;2;2;;2;;.;2359;85;8559
20260626;06;2026;8631708;1;2;1;70;;1;793.22694044;47;1;;;;;;;;;1;60;2;4;4;1;2;2;;2;;.;5223;92;9200
20260626;06;2026;8631709;1;1;1;70;;1;591.54454828;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631709;1;2;1;70;;1;591.54454828;47;1;;;;;;;;;1;72;0;7;1;3;2;2;;2;;.;4120;10;1040
20260626;06;2026;8631709;1;3;1;70;;1;591.54454828;47;1;;;;;;;;;1;24;0;7;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631711;1;1;1;70;;1;934.54525797;47;1;;;;;;;;;1;240;0;4;4;1;2;2;;2;;.;5223;46;4620
20260626;06;2026;8631714;1;2;1;70;;2;1053.3102703;47;1;;;;;2;5;;1750905;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631714;1;4;1;70;;2;1053.3102703;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631715;1;2;1;70;;2;570.68134912;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631716;1;2;1;70;;2;1023.4177834;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631718;1;1;1;70;;2;846.02348132;47;1;;;;;1;;48;1000000;1;24;0;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631720;1;2;1;70;;2;1278.132576;47;1;;;;;2;5;;500000;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631721;1;2;1;70;;2;1111.3466469;47;1;;;;;;;;;1;24;2;8;4;5;2;2;;2;;.;5120;85;8530
20260626;06;2026;8631722;1;2;1;70;;2;758.09461782;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631723;1;3;1;70;;1;1423.1874347;47;;1;1;1;;;;48;500000;1;5;0;8;4;1;2;2;;2;;7421;9313;41;4111
20260626;06;2026;8631724;1;2;1;70;;1;1636.8919859;47;1;;;;;1;;30;800000;1;1;2;8;4;5;2;2;;2;;.;4110;84;8415
20260626;06;2026;8631726;1;3;1;70;;1;1423.1874347;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631728;1;1;1;70;;1;1288.1736858;47;;1;2;3;;;;24;400000;1;1;1;1;3;1;2;2;;2;;9111;9111;97;9700
20260626;06;2026;8631729;1;2;1;70;;1;2235.4746501;47;1;;;;;1;;24;300000;1;12;0;4;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631729;1;4;1;70;;1;2235.4746501;47;1;;;;;1;;24;500000;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631729;1;5;1;70;;1;2235.4746501;47;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631729;1;10;1;70;;1;2235.4746501;47;1;;;;;1;;24;500000;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631732;1;2;1;70;;1;995.42379935;47;;1;4;1;;;;48;1750905;1;1;2;4;4;1;2;2;;2;;3343;5230;47;4724
20260626;06;2026;8631733;1;2;1;70;;1;1003.6726263;47;;1;108;1;;;;48;4000000;1;108;0;5;2;10;2;3;;2;;1120;2330;85;8530
20260626;06;2026;8631737;1;3;1;70;;1;1484.7504983;70;1;;;;;1;;48;1750905;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631739;1;1;1;70;;1;862.46694912;70;1;;;;;;;;;1;90;0;5;2;10;2;3;;2;;.;9112;86;8610
20260626;06;2026;8631740;1;1;1;70;;1;896.03127539;70;1;;;;;;;;;1;5;0;4;4;1;2;2;;2;;.;9313;41;4111
20260626;06;2026;8631740;1;2;1;70;;1;896.03127539;70;1;;;;;;;;;1;18;0;4;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631741;1;3;1;70;;1;1164.3367421;70;1;;;;;2;4;;800000;1;5;0;4;7;3;2;2;;2;;.;9212;01;0141
20260626;06;2026;8631742;1;2;1;70;;1;1446.9751682;70;1;;;;;;;;;1;24;0;3;4;1;2;2;;2;;.;9411;56;5619
20260626;06;2026;8631742;1;3;1;70;;1;1446.9751682;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631742;1;4;1;70;;1;1446.9751682;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631744;1;1;1;70;;1;881.46859784;70;1;;;;;2;5;;700000;1;1;0;4;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631744;1;3;1;70;;1;881.46859784;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631748;1;3;1;70;;1;1236.6433355;70;;1;8;1;;;;60;500000;2;;;;;;;2;;2;;5223;;;
20260626;06;2026;8631749;1;2;1;70;;1;1326.2583862;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631750;1;1;1;70;;1;591.38064176;70;1;;;;;;;;;1;60;0;5;2;10;2;3;;2;;.;2341;85;8530
20260626;06;2026;8631754;1;1;1;70;;1;779.12022575;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631754;1;3;1;70;;1;779.12022575;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631754;1;4;1;70;;1;779.12022575;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631755;1;3;1;70;;1;874.66369802;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631755;1;4;1;70;;1;874.66369802;70;1;;;;;;;;;1;5;2;2;1;3;2;2;;2;;.;9333;47;4711
20260626;06;2026;8631757;1;2;1;70;;1;453.86854384;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631759;1;1;1;70;;1;591.27990138;70;;1;6;3;;;;48;500000;1;1;2;6;3;1;2;2;;1;350000;9111;9111;97;9700
20260626;06;2026;8631760;1;1;1;70;;1;666.61274888;70;1;;;;;;;;;1;72;0;4;5;3;2;2;;2;;.;1311;01;0141
20260626;06;2026;8631761;1;4;1;70;;1;572.5987359;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631762;1;1;1;70;;1;678.06270029;70;1;;;;;;;;;1;180;0;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631762;1;2;1;70;;1;678.06270029;70;1;;;;;;;;;1;7;0;4;4;1;2;2;;2;;.;9520;92;9200
20260626;06;2026;8631763;1;1;1;70;;1;559.71957398;70;1;;;;;;;;;1;60;0;4;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631764;1;3;1;70;;1;789.45308459;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631765;1;1;1;70;;1;757.8971271;70;;1;8;3;;;;48;500000;1;1;0;3;3;1;2;2;;2;;9111;9111;97;9700
20260626;06;2026;8631765;1;2;1;70;;1;757.8971271;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631765;1;4;1;70;;1;757.8971271;70;;1;16;1;;;;48;800000;1;6;0;7;4;1;2;2;;2;;5223;5223;47;4771
20260626;06;2026;8631766;1;1;1;70;;1;655.21525003;70;1;;;;;;;;;1;120;0;3;2;10;2;2;;2;;.;2330;85;8530
20260626;06;2026;8631767;1;2;1;70;;1;835.90543506;70;1;;;;;;;;;1;5;2;3;4;1;2;2;;2;;.;5141;96;9602
20260626;06;2026;8631767;1;3;1;70;;1;835.90543506;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631767;1;4;1;70;;1;835.90543506;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631768;1;2;1;70;;1;748.1457563;70;1;;;;;1;;48;1000000;1;4;0;8;1;4;2;2;;2;;.;9321;10;1081
20260626;06;2026;8631769;1;1;1;70;;1;481.27360979;70;1;;;;;;;;;1;6;0;8;4;1;2;2;;2;;.;2359;85;8559
20260626;06;2026;8631770;1;2;1;70;;1;576.56951221;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631771;1;3;1;70;;1;440.55643795;70;;1;24;1;;;;48;1500000;2;;;;;;;2;;2;;5230;;;
20260626;06;2026;8631772;1;1;1;70;;1;529.36383016;70;1;;;;;;;;;1;36;0;4;4;1;2;2;;2;;.;9112;81;8121
20260626;06;2026;8631772;1;2;1;70;;1;529.36383016;70;;1;2;4;;;;40;400000;1;1;0;4;4;1;2;2;;2;;5223;5211;47;4781
20260626;06;2026;8631772;1;4;1;70;;1;529.36383016;70;;1;1;3;;;;48;700000;1;36;0;3;4;1;2;2;;2;;9111;5164;96;9609
20260626;06;2026;8631774;1;1;1;70;;1;597.52906661;70;;1;8;1;;;;44;1750000;1;2;1;8;1;2;2;2;;2;;5223;5223;47;4771
20260626;06;2026;8631774;1;2;1;70;;1;597.52906661;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631776;1;1;1;70;;1;665.69740904;70;;1;2;4;;;;48;500000;1;1;0;4;4;1;2;2;;2;;9214;9214;81;8130
20260626;06;2026;8631777;1;1;1;70;;1;516.10280342;70;;1;1;4;;;;30;200000;1;36;0;4;4;1;2;2;;2;;5211;9211;01;0161
20260626;06;2026;8631778;1;1;1;70;;1;516.10280342;70;1;;;;;;;;;1;240;0;4;4;1;2;2;;2;;.;9211;01;0161
20260626;06;2026;8631779;1;2;1;70;;1;417.10379515;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631782;1;7;1;70;;1;738.76147383;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631783;1;2;1;70;;1;681.78104251;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631785;1;2;1;70;;1;542.94734361;70;1;;;;;2;5;;400000;1;200;0;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631785;1;3;1;70;;1;542.94734361;70;1;;;;;;;;;1;12;0;4;7;2;2;2;;2;;.;9212;01;0141
20260626;06;2026;8631787;1;2;1;70;;2;869.55997915;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631787;1;3;1;70;;2;869.55997915;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631789;1;2;1;70;;2;1085.981653;70;1;;;;;1;;40;500000;1;72;0;8;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631790;1;2;1;70;;2;649.53216408;70;;1;1;4;;;;15;200000;1;3;0;7;4;1;2;2;;2;;5212;5212;56;5619
20260626;06;2026;8631792;1;1;1;70;;2;478.53216925;70;1;;;;;;;;;1;480;0;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631792;1;2;1;70;;2;478.53216925;70;1;;;;;;;;;1;120;0;4;4;1;2;2;;2;;.;9211;01;0161
20260626;06;2026;8631793;1;1;1;70;;2;760.59038061;70;1;;;;;;;;;1;156;0;4;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631793;1;2;1;70;;2;760.59038061;70;1;;;;;;;;;1;12;0;8;3;2;2;2;;2;;.;5322;97;9700
20260626;06;2026;8631793;1;3;1;70;;2;760.59038061;70;;1;1;1;;;;40;800000;1;12;0;6;1;2;2;2;;2;;5223;5223;56;5619
20260626;06;2026;8631794;1;3;1;70;;2;1427.377418;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631794;1;4;1;70;;2;1427.377418;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631794;1;5;1;70;;2;1427.377418;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631794;1;6;1;70;;2;1427.377418;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631795;1;1;1;70;;2;889.38017443;70;1;;;;;;;;;1;2;0;4;4;1;2;2;;2;;.;6111;01;0112
20260626;06;2026;8631799;1;3;1;70;;1;673.76746762;70;1;;;;;2;4;;800000;1;72;0;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631801;1;2;1;70;;1;466.55629476;70;1;;;;;1;;20;300000;1;1;0;8;4;2;2;2;;1;200000;.;9313;41;4111
20260626;06;2026;8631802;1;5;1;70;;1;885.86097224;70;1;;;;;1;;40;500000;1;72;0;4;4;1;2;2;;2;;.;9520;47;4781
20260626;06;2026;8631803;1;2;1;70;;1;371.27720988;70;;1;3;1;;;;45;800000;1;12;0;3;1;9;2;2;;2;;5223;4222;82;8220
20260626;06;2026;8631804;1;2;1;70;;1;426.824249;70;;1;24;1;;;;45;500000;1;6;0;8;1;3;2;2;;2;;5131;5131;56;5611
20260626;06;2026;8631805;1;2;1;70;;1;373.1378133;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631809;1;2;1;70;;1;788.69062242;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631809;1;4;1;70;;1;788.69062242;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631810;1;1;1;70;;1;557.78628636;70;1;;;;;;;;;1;300;0;4;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631812;1;2;1;70;;1;337.21016044;70;;1;2;1;;;;48;500000;1;4;0;8;3;2;2;2;;2;;5223;5311;97;9700
20260626;06;2026;8631814;1;1;1;70;;1;1080.7196198;70;1;;;;;2;4;;500000;1;36;0;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631814;1;4;1;70;;1;1080.7196198;70;;1;2;3;;;;40;500000;1;2;0;4;3;2;2;2;;2;;5311;5311;97;9700
20260626;06;2026;8631815;1;3;1;70;;1;698.5301033;70;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631818;1;2;1;70;;2;1281.8528552;20;1;;;;;;;;;1;36;0;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631819;1;2;1;70;;2;1785.3943909;20;1;;;;;;;;;1;24;3;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631819;1;3;1;70;;2;1785.3943909;20;1;;;;;1;;40;800000;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631821;1;2;1;70;;2;756.53422505;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631822;1;1;1;70;;2;756.53422505;20;1;;;;;;;;;1;180;0;3;4;1;2;2;;2;;.;9121;96;9601
20260626;06;2026;8631822;1;2;1;70;;2;756.53422505;20;1;;;;;;;;;1;12;0;4;4;1;2;2;;2;;.;9211;01;0113
20260626;06;2026;8631824;1;2;1;70;;2;1309.5463827;20;1;;;;;;;;;1;24;0;3;4;8;2;2;;2;;.;9112;86;8610
20260626;06;2026;8631824;1;3;1;70;;2;1309.5463827;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631824;1;4;1;70;;2;1309.5463827;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631828;1;2;1;70;;2;1614.7381195;20;1;;;;;;;;;1;12;0;3;1;2;2;2;;2;;.;9411;56;5619
20260626;06;2026;8631829;1;2;1;70;;2;1614.7381195;20;1;;;;;;4;;1000000;1;2;2;8;4;3;2;2;;2;;.;9211;01;0128
20260626;06;2026;8631830;1;2;1;70;;2;1288.2039258;20;1;;;;;1;;30;600000;1;108;0;3;4;4;2;2;;2;;.;5142;96;9602
20260626;06;2026;8631831;1;2;1;70;;2;1526.2040851;20;1;;;;;;;;;1;5;0;3;3;1;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631832;1;2;1;70;;2;1281.8528552;20;1;;;;;;;;;1;48;0;3;1;4;2;2;;2;;.;4120;45;4520
20260626;06;2026;8631834;1;2;1;70;;2;1302.4377374;20;1;;;;;;;;;1;5;0;3;4;6;2;2;;2;;.;7531;13;1392
20260626;06;2026;8631835;1;2;1;70;;2;1093.6331286;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631837;1;2;1;70;;2;1109.0591524;20;1;;;;;;;;;1;72;0;3;3;2;2;2;;2;;.;9111;97;9700
20260626;06;2026;8631838;1;1;1;70;;2;1485.5206977;20;;1;12;1;;;;44;1500000;1;13;0;8;1;7;2;2;;2;;4120;4120;01;0126
20260626;06;2026;8631838;1;3;1;70;;2;1485.5206977;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631839;1;2;1;70;;2;839.66214514;20;1;;;;;;;;;1;202;0;3;4;2;2;2;;2;;.;9121;96;9601
20260626;06;2026;8631839;1;3;1;70;;2;839.66214514;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260626;06;2026;8631840;1;2;1;70;;2;1317.4812878;20;1;;;;;;;;;1;36;2;3;1;4;2;2;;2;;.;9112;55;5511
