PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSI;P7250;P7280;P7280S1;P744;P3074;P7260;P1806;P7430;P7440;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20250623;06;2025;8242033;1;3;1;70;47;1;367.58064995;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242033;1;4;1;70;47;1;367.58064995;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242033;1;5;1;70;47;1;367.58064995;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242034;1;2;1;70;47;1;454.1135463;47;1;;;;;;;;;1;;24;0;3;1;3;2;2;;2;;.;5329;86;8622
20250623;06;2025;8242035;1;3;1;70;47;1;365.25427911;47;1;;;;;;;;;1;;120;1;4;1;10;2;2;;2;;.;9412;55;5511
20250623;06;2025;8242035;1;4;1;70;47;1;365.25427911;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242037;1;1;1;70;47;1;214.7727378;47;;1;52;1;;;;48;1420000;1;;12;0;8;1;5;2;2;;2;;3213;3213;47;4773
20250623;06;2025;8242039;1;1;1;70;47;1;225.57912158;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242039;1;3;1;70;47;1;225.57912158;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242039;1;4;1;70;47;1;225.57912158;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242042;1;2;1;70;47;1;322.85390884;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242042;1;4;1;70;47;1;322.85390884;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242043;1;2;1;70;47;1;174.86639164;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242044;1;1;1;70;47;1;195.47229119;47;;1;20;1;;;;48;1423500;2;;;;;;;;1;1;2;;4321;;;
20250623;06;2025;8242046;1;3;1;70;47;1;430.10050054;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242048;1;2;1;70;47;1;293.02820669;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242048;1;3;1;70;47;1;293.02820669;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242048;1;4;1;70;47;1;293.02820669;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242050;1;3;1;70;47;1;298.18898915;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242052;1;2;1;70;47;1;219.43155616;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242053;1;3;1;70;47;1;285.94303131;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242055;1;1;1;70;47;1;103.8027889;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242055;1;2;1;70;47;1;103.8027889;47;1;;;;;;;;;1;;120;1;4;4;1;2;2;;2;;.;3123;41;4112
20250623;06;2025;8242055;1;3;1;70;47;1;103.8027889;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242056;1;2;1;70;47;1;163.19907771;47;1;;;;;;;;;1;;16;0;3;1;7;2;2;;2;;.;5223;47;4771
20250623;06;2025;8242056;1;3;1;70;47;1;163.19907771;47;;1;30;1;;;;47;1700000;2;;;;;;;;2;;2;;4321;;;
20250623;06;2025;8242056;1;4;1;70;47;1;163.19907771;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242057;1;2;1;70;47;1;190.29333731;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242058;1;1;1;70;47;1;108.55631074;47;1;;;;;;;;;1;;180;1;3;1;6;2;2;;2;;.;3212;86;8610
20250623;06;2025;8242059;1;2;1;70;47;1;117.72015712;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242060;1;1;1;70;47;1;108.55631074;47;1;;;;;;;;;1;;120;0;4;4;1;2;2;;2;;.;7112;41;4111
20250623;06;2025;8242060;1;2;1;70;47;1;108.55631074;47;1;;;;;;;;;1;;120;0;5;1;8;2;3;;2;;.;9112;58;5813
20250623;06;2025;8242061;1;1;1;70;47;1;76.49020952;47;1;;;;;;;;;1;;180;0;4;4;1;2;2;;2;;.;8321;49;4921
20250623;06;2025;8242061;1;2;1;70;47;1;76.49020952;47;1;;;;;;;;;1;;240;1;3;1;10;2;2;;2;;.;5329;86;8610
20250623;06;2025;8242061;1;4;1;70;47;1;76.49020952;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242061;1;5;1;70;47;1;76.49020952;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242061;1;7;1;70;47;1;76.49020952;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242062;1;1;1;70;47;1;203.36556736;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242062;1;2;1;70;47;1;203.36556736;47;;1;20;1;;;;48;5000000;1;;5;0;8;4;1;2;2;;2;;1223;1223;71;7112
20250623;06;2025;8242063;1;1;1;70;47;1;149.29873189;47;1;;;;;;;;;1;;84;2;3;3;1;2;2;;2;;.;9111;97;9700
20250623;06;2025;8242063;1;2;1;70;47;1;149.29873189;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242063;2;2;2;70;47;1;149.29873189;47;;1;5;1;;;;60;1423500;1;;2;1;8;1;5;2;2;;2;;5414;5414;80;8010
20250623;06;2025;8242066;1;3;1;70;47;1;253.24122854;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242068;1;1;1;70;47;1;157.01894947;47;1;;;;;;;;;1;;270;0;5;1;8;2;3;;2;;.;2310;85;8544
20250623;06;2025;8242068;1;2;1;70;47;1;157.01894947;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242069;1;3;1;70;47;1;180.13551376;47;;1;48;1;;;;48;1600000;2;;;;;;;;2;;2;;4120;;;
20250623;06;2025;8242071;1;3;1;70;47;1;253.24122854;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242075;1;1;1;70;47;1;222.59403717;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242077;1;2;1;70;47;1;467.53249044;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242078;1;3;1;70;47;1;394.97401031;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242079;1;3;1;70;47;1;363.19453696;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242081;1;2;1;70;47;1;318.94226579;47;;1;42;1;;;;47;2000000;2;;;;;;;;2;;2;;3322;;;
20250623;06;2025;8242081;1;3;1;70;47;1;318.94226579;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242081;1;4;1;70;47;1;318.94226579;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242082;1;2;1;70;47;1;499.31196379;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242086;1;3;1;70;47;1;202.46198757;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242087;1;1;1;70;47;1;264.93593013;47;1;;;;;;;;;1;;8;0;8;1;8;2;2;;2;;.;3122;86;8699
20250623;06;2025;8242089;1;1;1;70;47;1;107.2509541;47;1;;;;;;;;;1;;60;0;5;1;7;2;3;;2;;.;5321;86;8610
20250623;06;2025;8242089;1;2;1;70;47;1;107.2509541;47;1;;;;;;;;;1;;48;0;5;1;8;2;3;;2;;.;4110;35;3511
20250623;06;2025;8242089;1;4;1;70;47;1;107.2509541;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242094;1;1;1;70;47;1;163.06515392;47;1;;;;;;;;;1;;24;0;5;1;9;2;3;;2;;.;4120;47;4711
20250623;06;2025;8242094;1;2;1;70;47;1;163.06515392;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242095;1;1;1;70;47;1;449.40128826;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242095;1;4;1;70;47;1;449.40128826;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242095;1;6;1;70;47;1;449.40128826;47;1;;;;;;;;;1;;12;0;5;2;10;2;3;;2;;.;0310;84;8422
20250623;06;2025;8242095;1;7;1;70;47;1;449.40128826;47;1;;;;;;;;;1;;48;0;4;1;10;2;2;;2;;.;5321;86;8621
20250623;06;2025;8242095;1;8;1;70;47;1;449.40128826;47;;1;2;1;;;;47;1423500;1;;3;0;3;4;1;2;2;;2;;8332;8332;49;4923
20250623;06;2025;8242096;1;1;1;70;47;1;218.08187426;47;1;;;;;;;;;1;;60;2;5;1;8;2;3;;2;;.;2141;05;0510
20250623;06;2025;8242096;1;2;1;70;47;1;218.08187426;47;1;;;;;;;;;1;;240;2;3;1;5;2;2;;2;;.;2411;41;4112
20250623;06;2025;8242097;1;1;1;70;47;1;236.02886629;47;1;;;;;;;;;1;;36;0;8;4;1;2;2;;2;;.;2611;74;7410
20250623;06;2025;8242100;1;1;1;70;47;1;227.35622887;47;1;;;;;;;;;1;;380;1;5;1;7;2;3;;2;;.;8344;52;5229
20250623;06;2025;8242100;1;2;1;70;47;1;227.35622887;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242100;1;6;1;70;47;1;227.35622887;47;;1;6;1;;;;48;1423500;2;;;;;;;;2;;2;;4110;;;
20250623;06;2025;8242101;1;2;1;70;47;1;218.08187426;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242103;1;2;1;70;47;1;235.79266606;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242103;1;3;1;70;47;1;235.79266606;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242103;1;4;1;70;47;1;235.79266606;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242106;1;3;1;70;47;1;231.67576891;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242107;1;2;1;70;47;1;297.81897252;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242116;1;1;1;70;47;1;97.50086736;47;1;;;;;;;;;1;;372;0;5;1;9;2;3;;2;;.;7126;36;3600
20250623;06;2025;8242116;1;2;1;70;47;1;97.50086736;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242116;1;3;1;70;47;1;97.50086736;47;1;;;;;;;;;1;;84;0;3;4;1;2;2;;2;;.;9520;47;4789
20250623;06;2025;8242116;1;4;1;70;47;1;97.50086736;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242118;1;2;1;70;47;1;309.27429464;47;;1;54;1;;;;48;1420000;1;;12;0;8;1;10;2;2;;2;;4120;4132;35;3513
20250623;06;2025;8242119;1;1;1;70;47;1;239.31535758;47;1;;;;;;;;;1;;48;0;7;4;1;2;2;;2;;.;5141;96;9602
20250623;06;2025;8242120;1;4;1;70;47;1;228.13559192;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242121;1;2;1;70;47;1;108.37042096;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242122;1;2;1;70;47;1;142.74449952;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242123;1;4;1;70;47;1;220.88557261;47;1;;;;;;;;;1;;8;2;3;1;3;2;2;;2;;.;5223;47;4772
20250623;06;2025;8242124;1;1;1;70;47;1;247.90502566;47;1;;;;;;;;;1;;120;0;3;4;1;2;2;;2;;.;9112;81;8121
20250623;06;2025;8242124;1;2;1;70;47;1;247.90502566;47;1;;;;;;;;;1;;192;0;5;2;10;2;3;;2;;.;0310;84;8422
20250623;06;2025;8242125;1;1;1;70;47;1;154.49162157;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242128;1;1;1;70;47;1;142.74449952;47;1;;;;;;;;;1;;84;0;5;1;8;2;3;;2;;.;8342;52;5210
20250623;06;2025;8242128;1;2;1;70;47;1;142.74449952;47;1;;;;;;;;;1;;360;0;3;1;10;2;2;;2;;.;5223;58;5811
20250623;06;2025;8242129;1;1;1;70;47;1;128.08329527;47;1;;;;;;;;;1;;156;0;5;1;2;2;3;;2;;.;5414;68;6820
20250623;06;2025;8242129;1;2;1;70;47;1;128.08329527;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242129;1;3;1;70;47;1;128.08329527;47;;1;96;1;;;;48;1600000;1;;36;0;1;1;7;2;2;;2;;5414;5414;80;8010
20250623;06;2025;8242129;1;4;1;70;47;1;128.08329527;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242131;1;1;1;70;47;1;154.49162157;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242132;1;1;1;70;47;1;154.49162157;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242133;1;1;1;70;47;1;205.07141078;47;1;;;;;;;;;1;;72;0;3;1;10;2;2;;2;;.;5120;47;4711
20250623;06;2025;8242134;1;1;1;70;47;1;142.74449952;47;1;;;;;;;;;1;;156;0;5;1;4;2;3;;2;;.;4120;86;8692
20250623;06;2025;8242134;1;2;1;70;47;1;142.74449952;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242138;1;1;1;70;47;1;166.82591074;47;1;;;;;;;;;1;;12;0;4;4;1;2;2;;2;;.;5120;56;5611
20250623;06;2025;8242138;1;2;1;70;47;1;166.82591074;47;1;;;;;;;;;1;;48;0;5;1;6;2;3;;2;;.;5414;80;8010
20250623;06;2025;8242139;1;1;1;70;47;1;119.16772677;47;1;;;;;;;;;1;;144;0;4;4;1;2;2;;2;;.;7221;25;2511
20250623;06;2025;8242139;1;2;1;70;47;1;119.16772677;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242139;1;3;1;70;47;1;119.16772677;47;1;;;;;;;;;1;;34;0;5;2;10;2;3;;2;;.;4120;84;8424
20250623;06;2025;8242139;1;4;1;70;47;1;119.16772677;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242140;1;1;1;70;47;1;145.88216371;47;1;;;;;;;;;1;;240;0;3;4;1;2;2;;2;;.;1412;56;5611
20250623;06;2025;8242142;1;1;1;70;47;1;132.65866399;47;1;;;;;;;;;1;;480;0;5;2;10;2;3;;2;;.;1345;85;8530
20250623;06;2025;8242142;1;3;1;70;47;1;132.65866399;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242142;1;4;1;70;47;1;132.65866399;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242142;1;5;1;70;47;1;132.65866399;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242144;1;2;1;70;47;1;197.9233272;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242145;1;2;1;70;47;1;190.66060936;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242150;1;1;1;70;47;1;137.65912203;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242150;1;4;1;70;47;1;137.65912203;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242152;1;2;1;70;47;1;305.82857782;47;1;;;;;;;;;1;;72;0;3;1;3;2;2;;2;;.;5223;47;4724
20250623;06;2025;8242153;1;2;1;70;47;1;220.88400204;47;1;;;;;;;;;1;;120;0;3;1;10;2;2;;2;;.;5221;47;4711
20250623;06;2025;8242153;1;6;1;70;47;1;220.88400204;47;1;;;;;;;;;1;;96;0;5;2;10;2;3;;2;;.;2330;85;8530
20250623;06;2025;8242154;1;3;1;70;47;1;192.4867832;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242156;1;4;1;70;47;1;208.04423695;47;1;;;;;;;;;1;;180;0;3;4;1;2;2;;2;;.;9111;81;8121
20250623;06;2025;8242158;1;4;1;70;47;1;225.96174151;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242159;1;1;1;70;47;1;275.42807703;47;1;;;;;;;;;1;;72;0;7;1;3;2;2;;2;;.;9412;56;5611
20250623;06;2025;8242160;1;2;1;70;47;1;200.95184599;47;1;;;;;;;;;1;;4;0;8;4;1;2;2;;2;;.;9111;81;8121
20250623;06;2025;8242161;1;1;1;70;47;1;260.058431;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242162;1;2;1;70;47;1;209.35859929;47;1;;;;;;;;;1;;144;0;4;4;1;2;2;;2;;.;7531;14;1410
20250623;06;2025;8242163;1;2;1;70;47;1;263.76188735;47;;1;20;1;;;;48;1420000;2;;;;;;;;2;;2;;4321;;;
20250623;06;2025;8242163;1;3;1;70;47;1;263.76188735;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242164;1;3;1;70;47;1;314.74107844;47;1;;;;;;;;;1;;3;1;8;4;1;2;2;;2;;.;5311;88;8891
20250623;06;2025;8242164;1;4;1;70;47;1;314.74107844;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242166;1;2;1;70;47;1;192.68067646;47;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242167;1;1;1;70;50;1;259.18424961;50;1;;;;;;;;;1;;300;0;7;4;2;2;2;;2;;.;5221;46;4642
20250623;06;2025;8242167;1;2;1;70;50;1;259.18424961;50;1;;;;;;;;;1;;300;0;7;6;2;2;2;;2;;.;5223;46;4642
20250623;06;2025;8242168;1;1;1;70;50;1;230.1748579;50;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242169;1;1;1;70;50;1;259.18424961;50;1;;;;;;;;;1;;360;0;5;1;10;2;3;;2;;.;4211;64;6412
20250623;06;2025;8242169;1;2;1;70;50;1;259.18424961;50;1;;;;;;;;;1;;180;0;3;1;10;2;2;;2;;.;2611;38;3811
20250623;06;2025;8242170;1;1;1;70;50;1;309.38301758;50;1;;;;;2;5;;1423500;1;;60;0;7;1;1;2;2;;2;;.;5223;47;4773
20250623;06;2025;8242172;1;1;1;70;50;1;312.73661536;50;;1;12;1;;;;46;3500000;1;;3;0;8;1;9;2;2;;2;;2141;2141;06;0610
20250623;06;2025;8242172;1;2;1;70;50;1;312.73661536;50;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242172;1;3;1;70;50;1;312.73661536;50;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242172;1;4;1;70;50;1;312.73661536;50;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242174;1;1;1;70;50;1;268.53733421;50;1;;;;;;;;;1;;8;0;5;1;10;2;3;;2;;.;2151;35;3511
20250623;06;2025;8242175;1;1;1;70;50;1;316.74347716;50;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242177;1;1;1;70;50;1;382.79600971;50;1;;;;;;;;;1;;372;0;5;4;1;2;2;;2;;.;8331;49;4921
20250623;06;2025;8242177;1;2;1;70;50;1;382.79600971;50;1;;;;;;;;;1;;180;0;3;4;1;2;2;;2;;.;9111;81;8121
20250623;06;2025;8242178;1;3;1;70;50;1;421.57287865;50;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242180;1;2;1;70;50;1;286.46575702;50;1;;;;;;;;;1;;180;0;3;1;3;2;2;;2;;.;4132;33;3313
20250623;06;2025;8242182;1;1;1;70;50;1;214.82986737;50;1;;;;;;;;;1;;30;0;3;4;1;2;2;;2;;.;9520;47;4781
20250623;06;2025;8242184;1;3;1;70;50;1;162.1578544;50;1;;;;;;;;;1;;12;1;7;1;3;2;2;;2;;.;5120;56;5611
20250623;06;2025;8242185;1;1;1;70;50;1;251.98468712;50;1;;;;;;;;;1;;72;0;5;2;10;2;3;;2;;.;2320;85;8551
20250623;06;2025;8242186;1;1;1;70;50;1;192.03834029;50;1;;;;;;;;;1;;96;0;3;1;2;2;2;;2;;.;4132;69;6910
20250623;06;2025;8242189;1;2;1;70;50;1;397.15786233;50;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242190;1;1;1;70;50;1;230.88033715;50;1;;;;;;;;;1;;30;0;5;2;10;2;3;;2;;.;2330;85;8530
20250623;06;2025;8242190;1;2;1;70;50;1;230.88033715;50;1;;;;;;;;;1;;24;0;5;4;10;2;3;;2;;.;2310;85;8544
20250623;06;2025;8242192;1;3;1;70;50;1;206.85516403;50;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242197;1;2;1;70;50;1;319.8108117;50;1;;;;;;;;;1;;60;0;7;5;3;2;2;;2;;.;5120;56;5611
20250623;06;2025;8242199;1;1;1;70;50;1;236.86848801;50;1;;;;;2;2;;700000;1;;8;0;2;1;3;2;2;;2;;.;8332;47;4754
20250623;06;2025;8242199;1;2;1;70;50;1;236.86848801;50;1;;;;;;;;;1;;60;0;4;4;1;2;2;;2;;.;5223;47;4711
20250623;06;2025;8242202;1;1;1;70;50;1;359.92619048;50;;1;60;1;;;;46;1423500;1;;5;0;4;1;10;2;2;;2;;8331;8321;42;4290
20250623;06;2025;8242204;1;1;1;70;50;1;320.24650428;50;1;;;;;;;;;1;;462;0;7;5;2;2;3;;2;;.;1321;10;1081
20250623;06;2025;8242204;1;2;1;70;50;1;320.24650428;50;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242204;1;3;1;70;50;1;320.24650428;50;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242204;1;4;1;70;50;1;320.24650428;50;1;;;;;2;5;;1423500;1;;96;0;8;4;7;2;2;;2;;.;4110;84;8415
20250623;06;2025;8242206;1;5;1;70;50;1;207.16693904;50;1;;;;;1;;24;1500000;1;;24;0;6;1;5;2;2;;2;;.;5131;56;5611
20250623;06;2025;8242207;1;2;1;70;50;1;199.07378794;50;1;;;;;;;;;1;;12;0;3;1;3;2;2;;2;;.;5131;56;5611
20250623;06;2025;8242207;1;4;1;70;50;1;199.07378794;50;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242209;1;2;1;70;50;1;286.40221395;50;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242210;1;1;1;70;50;1;258.85393815;50;1;;;;;;;;;1;;60;0;3;4;1;2;3;;2;;.;5322;87;8730
20250623;06;2025;8242210;1;2;1;70;50;1;258.85393815;50;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242211;1;1;1;70;50;1;247.17724119;50;1;;;;;;;;;1;;25;0;3;1;6;2;2;;2;;.;5244;47;4791
20250623;06;2025;8242214;1;1;1;70;50;1;302.38162454;50;1;;;;;;;;;1;;300;0;4;1;6;2;2;;2;;.;1120;65;6511
20250623;06;2025;8242214;1;2;1;70;50;1;302.38162454;50;1;;;;;;;;;1;;300;0;3;2;10;2;2;;2;;.;2221;84;8430
20250623;06;2025;8242216;1;1;1;70;50;1;410.14635565;50;1;;;;;2;1;;1000000;1;;0;1;3;1;2;2;2;;1;150000;.;7531;14;1410
20250623;06;2025;8242219;1;2;1;70;50;1;399.05741545;50;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242224;1;3;1;70;50;1;379.71196291;50;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242225;1;1;1;70;50;1;248.1434449;50;1;;;;;;;;;1;;120;0;7;4;1;2;2;;2;;.;5223;47;4729
20250623;06;2025;8242226;1;1;1;70;50;1;290.73554252;50;1;;;;;;;;;1;;60;0;4;4;1;2;3;;2;;.;9214;01;0162
20250623;06;2025;8242227;1;1;1;70;50;1;294.83246373;50;;1;28;1;;;;48;2500000;1;;7;0;8;4;6;2;2;;2;;1412;3423;85;8552
20250623;06;2025;8242228;1;3;1;70;50;1;216.04313283;50;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242229;1;1;1;70;50;1;227.13304694;50;1;;;;;;;;;1;;244;0;3;1;9;2;2;;2;;.;9334;47;4719
20250623;06;2025;8242230;1;3;1;70;50;1;222.27562662;50;1;;;;;;;;;1;;9;0;3;1;10;2;2;;2;;.;4110;10;1051
20250623;06;2025;8242232;1;2;1;70;50;1;282.02048606;50;1;;;;;1;;48;1200000;1;;17;0;3;1;4;2;2;;2;;.;9412;56;5611
20250623;06;2025;8242234;1;1;1;70;50;1;219.91390876;50;1;;;;;;;;;1;;36;0;5;2;10;2;3;;2;;.;9313;84;8414
20250623;06;2025;8242234;1;2;1;70;50;1;219.91390876;50;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242235;1;5;1;70;50;1;245.69465293;50;;1;48;1;;;;46;1423500;1;;12;0;7;1;3;2;2;;2;;4110;5230;56;5611
20250623;06;2025;8242236;1;1;1;70;50;1;195.29987943;50;1;;;;;;;;;1;;24;0;4;4;1;2;2;;2;;.;9111;81;8121
20250623;06;2025;8242237;1;2;1;70;50;1;285.34686708;50;1;;;;;;;;;1;;18;0;3;1;10;2;2;;2;;.;2634;94;9499
20250623;06;2025;8242238;1;2;1;70;50;1;392.57068431;50;1;;;;;;;;;1;;70;0;6;4;1;2;2;;2;;.;5243;47;4774
20250623;06;2025;8242239;1;2;1;70;50;1;261.80351914;50;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242241;1;1;1;70;50;1;347.99637247;50;1;;;;;;;;;1;;108;0;7;5;2;2;2;;2;;.;6121;01;0141
20250623;06;2025;8242241;1;2;1;70;50;1;347.99637247;50;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242244;1;2;1;70;50;1;276.82698533;50;;1;12;1;;;;48;1000000;2;;;;;;;;2;;2;;5131;;;
20250623;06;2025;8242245;1;3;1;70;50;1;256.36984843;50;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242246;1;2;1;70;50;1;329.28550704;50;1;;;;;;;;;2;;;;;;;;2;;2;;.;.;;.
20250623;06;2025;8242246;1;3;1;70;50;1;329.28550704;50;1;;;;;;;;;1;;120;0;5;4;1;2;2;;2;;.;3123;41;4111
